date,title,description,sentiment,confidence
2025-08-14,Foxconn’s strong quarter sets up its next three big tests,"On late August 14, Foxconn is set to deliver an impressive performance for the second quarter of 2025 despite rapid fluctuations in the New Taiwan dollar exchange rate. As Taiwan's leading electronics company, it faces critical questions regarding tariffs, st…",positive,0.8978020548820496
2025-08-14,Foxconn’s strong quarter sets up its next three big tests,"On late August 14, Foxconn is set to deliver an impressive performance for the second quarter of 2025 despite rapid fluctuations in the New Taiwan dollar exchange rate. As Taiwan's leading electronics company, it faces critical questions regarding tariffs, st…",positive,0.8978020548820496
2025-08-13,Exploring the potential impact of AI infrastructure on the local economy,It's likely the former Foxconn facility in Lordstown will host artificial intelligence infrastructure — but that could mean anything from an AI server manufacturing hub to a data center.,neutral,0.9327173233032227
2025-08-13,Apple assembler Foxconn’s Q2 net profit expected to rise 14% YoY,"Foxconn, the world’s leading contract electronics manufacturer and a key assembler for Apple, is anticipated to announce on Thursday a 14%… The post Apple assembler Foxconn’s Q2 net profit expected to rise 14% YoY appeared first on MacDailyNews.",positive,0.9285668730735779
2025-08-13,"Earnings live: Foxconn buoyed by AI demand, Birkenstock beats, Deere sinks","The gush of second quarter earnings reports is beginning to slow to a trickle, and with most of the reports in, the results have been mostly positive.",negative,0.8977985978126526
2025-08-13,Monarch Tractors won't be built by Foxconn after Ohio factory sale | TechCrunch,"Monarch's tractors were the only vehicles being built by Foxconn in Ohio after Lordstown Motors, Fisker Inc., and IndiEV went bankrupt.",neutral,0.9323793649673462
2025-08-13,Monarch Tractors won’t be built by Foxconn after Ohio factory sale,Foxconn will no longer build electric tractors for California startup Monarch Tractor after the Taiwanese tech giant recently sold its Ohio factory to SoftBank. Monarch CEO Praveen Penmesta confirmed the news in a LinkedIn comment Tuesday. He also said his co…,neutral,0.9356016516685486
2025-08-13,Monarch Tractors won’t be built by Foxconn after Ohio factory sale,,neutral,0.933560311794281
2025-08-13,CNBC's The China Connection newsletter: Wonders and woes of China's robotics industry,"Humanoid robots still struggle to process and respond to their surroundings, a limitation that keeps them from most real-life workplace roles.",negative,0.8503122925758362
2025-08-14,Foxconn’s strong quarter sets up its next three big tests,"On late August 14, Foxconn is set to deliver an impressive performance for the second quarter of 2025 despite rapid fluctuations in the New Taiwan dollar exchange rate. As Taiwan's leading electronics company, it faces critical questions regarding tariffs, st…",positive,0.8978020548820496
2025-08-13,Exploring the potential impact of AI infrastructure on the local economy,It's likely the former Foxconn facility in Lordstown will host artificial intelligence infrastructure — but that could mean anything from an AI server manufacturing hub to a data center.,neutral,0.9327173233032227
2025-08-13,Apple assembler Foxconn’s Q2 net profit expected to rise 14% YoY,"Foxconn, the world’s leading contract electronics manufacturer and a key assembler for Apple, is anticipated to announce on Thursday a 14%… The post Apple assembler Foxconn’s Q2 net profit expected to rise 14% YoY appeared first on MacDailyNews.",positive,0.9285668730735779
2025-08-13,"Earnings live: Foxconn buoyed by AI demand, Birkenstock beats, Deere sinks","The gush of second quarter earnings reports is beginning to slow to a trickle, and with most of the reports in, the results have been mostly positive.",negative,0.8977985978126526
2025-08-13,Monarch Tractors won't be built by Foxconn after Ohio factory sale | TechCrunch,"Monarch's tractors were the only vehicles being built by Foxconn in Ohio after Lordstown Motors, Fisker Inc., and IndiEV went bankrupt.",neutral,0.9323793649673462
2025-08-13,Monarch Tractors won’t be built by Foxconn after Ohio factory sale,Foxconn will no longer build electric tractors for California startup Monarch Tractor after the Taiwanese tech giant recently sold its Ohio factory to SoftBank. Monarch CEO Praveen Penmesta confirmed the news in a LinkedIn comment Tuesday. He also said his co…,neutral,0.9356016516685486
2025-08-13,Monarch Tractors won’t be built by Foxconn after Ohio factory sale,,neutral,0.933560311794281
2025-08-13,CNBC's The China Connection newsletter: Wonders and woes of China's robotics industry,"Humanoid robots still struggle to process and respond to their surroundings, a limitation that keeps them from most real-life workplace roles.",negative,0.8503122925758362
2025-08-12,Micron analysts parse updated outlook and tweak stock price targets,This is what could happen next to shares of Micron Technology.,neutral,0.8309237360954285
2025-08-12,"China Market Update: Semiconductor Stocks Soar, Tariff Deadline Extended (Again)","Asian equities were mostly higher overnight on the US’ decision to extend the tariff “deadline” once again (shocking), as Indonesia and Japan outperformed, while Korea and Thailand underperformed.",positive,0.9151387214660645
2025-08-12,IIT Bhubaneswar to set up research lab with investment of Rs 45 crore in SiCSem semiconductor unit,"This will be the first commercial compound fab in the country. The project proposes to manufacture Silicon Carbide devices. This compound semiconductor fab will have an annual capacity of 60,000 wafers and a packaging capacity of 96 million units, according t…",neutral,0.8402236700057983
2025-08-12,"Cabinet approves four more semiconductor projects worth ₹4,600 crore","Cabinet approves four semiconductor projects under India Semiconductor Mission with total investment of Rs 4,600 crore.",neutral,0.5708234906196594
2025-08-12,"Cabinet approves four more semiconductor projects worth ₹4,600 crore","Cabinet approves four semiconductor projects under India Semiconductor Mission with total investment of Rs 4,600 crore.",neutral,0.5708234906196594
2025-08-12,"Cabinet clears four new chip plants worth Rs 4,600 crore in Odisha, Punjab and Andhra Pradesh","Union IT Minister Ashwini Vaishnaw said the second plant has investments from Intel, Lockheed Martin, and other VC and PE funds.",positive,0.7051880359649658
2025-08-14,Foxconn’s strong quarter sets up its next three big tests,"On late August 14, Foxconn is set to deliver an impressive performance for the second quarter of 2025 despite rapid fluctuations in the New Taiwan dollar exchange rate. As Taiwan's leading electronics company, it faces critical questions regarding tariffs, st…",positive,0.8978020548820496
2025-08-13,Exploring the potential impact of AI infrastructure on the local economy,It's likely the former Foxconn facility in Lordstown will host artificial intelligence infrastructure — but that could mean anything from an AI server manufacturing hub to a data center.,neutral,0.9327173233032227
2025-08-13,Apple assembler Foxconn’s Q2 net profit expected to rise 14% YoY,"Foxconn, the world’s leading contract electronics manufacturer and a key assembler for Apple, is anticipated to announce on Thursday a 14%… The post Apple assembler Foxconn’s Q2 net profit expected to rise 14% YoY appeared first on MacDailyNews.",positive,0.9285668730735779
2025-08-13,"Earnings live: Foxconn buoyed by AI demand, Birkenstock beats, Deere sinks","The gush of second quarter earnings reports is beginning to slow to a trickle, and with most of the reports in, the results have been mostly positive.",negative,0.8977985978126526
2025-08-13,Monarch Tractors won't be built by Foxconn after Ohio factory sale | TechCrunch,"Monarch's tractors were the only vehicles being built by Foxconn in Ohio after Lordstown Motors, Fisker Inc., and IndiEV went bankrupt.",neutral,0.9323793649673462
2025-08-13,Monarch Tractors won’t be built by Foxconn after Ohio factory sale,Foxconn will no longer build electric tractors for California startup Monarch Tractor after the Taiwanese tech giant recently sold its Ohio factory to SoftBank. Monarch CEO Praveen Penmesta confirmed the news in a LinkedIn comment Tuesday. He also said his co…,neutral,0.9356016516685486
2025-08-13,Monarch Tractors won’t be built by Foxconn after Ohio factory sale,,neutral,0.933560311794281
2025-08-13,CNBC's The China Connection newsletter: Wonders and woes of China's robotics industry,"Humanoid robots still struggle to process and respond to their surroundings, a limitation that keeps them from most real-life workplace roles.",negative,0.8503122925758362
2025-08-12,Micron analysts parse updated outlook and tweak stock price targets,This is what could happen next to shares of Micron Technology.,neutral,0.8309237360954285
2025-08-12,"China Market Update: Semiconductor Stocks Soar, Tariff Deadline Extended (Again)","Asian equities were mostly higher overnight on the US’ decision to extend the tariff “deadline” once again (shocking), as Indonesia and Japan outperformed, while Korea and Thailand underperformed.",positive,0.9151387214660645
2025-08-12,IIT Bhubaneswar to set up research lab with investment of Rs 45 crore in SiCSem semiconductor unit,"This will be the first commercial compound fab in the country. The project proposes to manufacture Silicon Carbide devices. This compound semiconductor fab will have an annual capacity of 60,000 wafers and a packaging capacity of 96 million units, according t…",neutral,0.8402236700057983
2025-08-12,"Cabinet approves four more semiconductor projects worth ₹4,600 crore","Cabinet approves four semiconductor projects under India Semiconductor Mission with total investment of Rs 4,600 crore.",neutral,0.5708234906196594
2025-08-12,"Cabinet approves four more semiconductor projects worth ₹4,600 crore","Cabinet approves four semiconductor projects under India Semiconductor Mission with total investment of Rs 4,600 crore.",neutral,0.5708234906196594
2025-08-12,"Cabinet clears four new chip plants worth Rs 4,600 crore in Odisha, Punjab and Andhra Pradesh","Union IT Minister Ashwini Vaishnaw said the second plant has investments from Intel, Lockheed Martin, and other VC and PE funds.",positive,0.7051880359649658
2025-08-14,Foxconn’s strong quarter sets up its next three big tests,"On late August 14, Foxconn is set to deliver an impressive performance for the second quarter of 2025 despite rapid fluctuations in the New Taiwan dollar exchange rate. As Taiwan's leading electronics company, it faces critical questions regarding tariffs, st…",positive,0.8978020548820496
2025-08-13,Exploring the potential impact of AI infrastructure on the local economy,It's likely the former Foxconn facility in Lordstown will host artificial intelligence infrastructure — but that could mean anything from an AI server manufacturing hub to a data center.,neutral,0.9327173233032227
2025-08-13,Apple assembler Foxconn’s Q2 net profit expected to rise 14% YoY,"Foxconn, the world’s leading contract electronics manufacturer and a key assembler for Apple, is anticipated to announce on Thursday a 14%… The post Apple assembler Foxconn’s Q2 net profit expected to rise 14% YoY appeared first on MacDailyNews.",positive,0.9285668730735779
2025-08-13,"Earnings live: Foxconn buoyed by AI demand, Birkenstock beats, Deere sinks","The gush of second quarter earnings reports is beginning to slow to a trickle, and with most of the reports in, the results have been mostly positive.",negative,0.8977985978126526
2025-08-13,Monarch Tractors won't be built by Foxconn after Ohio factory sale | TechCrunch,"Monarch's tractors were the only vehicles being built by Foxconn in Ohio after Lordstown Motors, Fisker Inc., and IndiEV went bankrupt.",neutral,0.9323793649673462
2025-08-13,Monarch Tractors won’t be built by Foxconn after Ohio factory sale,Foxconn will no longer build electric tractors for California startup Monarch Tractor after the Taiwanese tech giant recently sold its Ohio factory to SoftBank. Monarch CEO Praveen Penmesta confirmed the news in a LinkedIn comment Tuesday. He also said his co…,neutral,0.9356016516685486
2025-08-13,Monarch Tractors won’t be built by Foxconn after Ohio factory sale,,neutral,0.933560311794281
2025-08-13,CNBC's The China Connection newsletter: Wonders and woes of China's robotics industry,"Humanoid robots still struggle to process and respond to their surroundings, a limitation that keeps them from most real-life workplace roles.",negative,0.8503122925758362
2025-08-12,Micron analysts parse updated outlook and tweak stock price targets,This is what could happen next to shares of Micron Technology.,neutral,0.8309237360954285
2025-08-12,"China Market Update: Semiconductor Stocks Soar, Tariff Deadline Extended (Again)","Asian equities were mostly higher overnight on the US’ decision to extend the tariff “deadline” once again (shocking), as Indonesia and Japan outperformed, while Korea and Thailand underperformed.",positive,0.9151387214660645
2025-08-12,IIT Bhubaneswar to set up research lab with investment of Rs 45 crore in SiCSem semiconductor unit,"This will be the first commercial compound fab in the country. The project proposes to manufacture Silicon Carbide devices. This compound semiconductor fab will have an annual capacity of 60,000 wafers and a packaging capacity of 96 million units, according t…",neutral,0.8402236700057983
2025-08-12,"Cabinet approves four more semiconductor projects worth ₹4,600 crore","Cabinet approves four semiconductor projects under India Semiconductor Mission with total investment of Rs 4,600 crore.",neutral,0.5708234906196594
2025-08-12,"Cabinet approves four more semiconductor projects worth ₹4,600 crore","Cabinet approves four semiconductor projects under India Semiconductor Mission with total investment of Rs 4,600 crore.",neutral,0.5708234906196594
2025-08-12,"Cabinet clears four new chip plants worth Rs 4,600 crore in Odisha, Punjab and Andhra Pradesh","Union IT Minister Ashwini Vaishnaw said the second plant has investments from Intel, Lockheed Martin, and other VC and PE funds.",positive,0.7051880359649658
